stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\justi\Documents\NTHUCS_code\mini2\TowerDefense\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07242] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07248] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07251] added dtor for sample_instance 0000000002BE9E10, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07253] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07254] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07256] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07258] added dtor for sample_instance 0000000002BE9CC0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07260] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07261] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07263] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07265] added dtor for sample_instance 0000000002BE9F60, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07267] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07269] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07270] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07272] added dtor for sample_instance 0000000002BEA740, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07283] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07284] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07286] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07289] added dtor for sample_instance 0000000002BE9A20, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07291] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07293] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07294] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07297] added dtor for sample_instance 0000000002BEA200, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07300] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07301] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07303] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07305] added dtor for sample_instance 0000000002BEA350, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07307] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07309] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07310] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07312] added dtor for sample_instance 0000000002BE9B70, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07314] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07316] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07318] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07320] added dtor for sample_instance 0000000002BE94E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07323] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07324] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07326] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07328] added dtor for sample_instance 0000000002BEA4A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07330] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07331] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07333] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07335] added dtor for sample_instance 0000000002BEA5F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07337] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07339] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07340] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07342] added dtor for sample_instance 0000000002BEA890, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07347] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07349] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07350] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07353] added dtor for sample_instance 0000000002BEAF20, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07355] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07356] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07358] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07361] added dtor for sample_instance 0000000002BEA9E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07363] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07364] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07366] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07368] added dtor for sample_instance 0000000002BEAB30, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07370] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07372] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07373] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07379] added dtor for sample_instance 0000000002BEADD0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07383] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07385] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07387] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07389] added dtor for sample_instance 0000000002BEAC80, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07391] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07392] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07393] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07396] added dtor for sample_instance 0000000002BE9240, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07398] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07400] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07402] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07404] added dtor for sample_instance 0000000002BE90F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07406] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07407] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07408] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07410] added dtor for sample_instance 0000000002BE9390, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07412] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07414] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07415] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07418] added dtor for sample_instance 0000000002BE9630, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07420] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07422] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07424] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07426] added dtor for sample_instance 0000000002BE9780, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07428] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07430] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07432] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07434] added dtor for sample_instance 0000000002BE98D0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07436] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07438] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07439] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07447] added dtor for sample_instance 0000000002BF07A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07449] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07451] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07452] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07454] added dtor for sample_instance 0000000002BEF2A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07456] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07458] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07459] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07461] added dtor for sample_instance 0000000002BEFD20, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07463] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07465] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07466] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07468] added dtor for sample_instance 0000000002BEEEB0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07475] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07477] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07479] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07481] added dtor for sample_instance 0000000002BEF000, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07483] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07485] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07486] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07488] added dtor for sample_instance 0000000002BEFA80, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07490] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07492] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07493] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07495] added dtor for sample_instance 0000000002BEFE70, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07497] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07499] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07500] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07502] added dtor for sample_instance 0000000002BEF690, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07504] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07505] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07507] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07509] added dtor for sample_instance 0000000002BEFBD0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07511] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07512] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07514] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07516] added dtor for sample_instance 0000000002BEF150, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07519] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07521] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07522] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07525] added dtor for sample_instance 0000000002BF0260, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07527] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07528] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07530] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07532] added dtor for sample_instance 0000000002BEF7E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07534] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07535] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07537] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07540] added dtor for sample_instance 0000000002BEF3F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07543] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07546] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07548] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07550] added dtor for sample_instance 0000000002BEFFC0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07552] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07566] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07569] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07572] added dtor for sample_instance 0000000002BEEAC0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07573] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07574] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07575] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07576] added dtor for sample_instance 0000000002BF0500, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07578] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07580] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07581] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07583] added dtor for sample_instance 0000000002BF03B0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07585] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07587] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07588] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07590] added dtor for sample_instance 0000000002BF0110, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07592] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07594] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07595] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07597] added dtor for sample_instance 0000000002BEED60, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07599] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07600] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07602] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07604] added dtor for sample_instance 0000000002BEF540, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07606] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07607] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07609] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07611] added dtor for sample_instance 0000000002BEE970, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07614] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07616] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07618] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07620] added dtor for sample_instance 0000000002BF0650, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07622] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07623] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07625] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07627] added dtor for sample_instance 0000000002BEEC10, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07629] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07630] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07632] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07634] added dtor for sample_instance 0000000002BEF930, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07637] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07639] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07640] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07648] added dtor for sample_instance 0000000002BF3C00, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07650] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07652] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07653] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07655] added dtor for sample_instance 0000000002BF32D0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07657] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07659] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07660] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07662] added dtor for sample_instance 0000000002BF3030, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07664] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07666] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07668] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07670] added dtor for sample_instance 0000000002BF3180, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07672] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07673] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07677] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07679] added dtor for sample_instance 0000000002BF3D50, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07681] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07683] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07685] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07687] added dtor for sample_instance 0000000002BF3EA0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07689] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07690] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07692] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07694] added dtor for sample_instance 0000000002BF3AB0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07696] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07698] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07699] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07701] added dtor for sample_instance 0000000002BF3FF0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07703] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07705] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07706] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07708] added dtor for sample_instance 0000000002BF4290, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07710] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07712] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07714] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07717] added dtor for sample_instance 0000000002BF3810, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07718] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07720] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07721] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07724] added dtor for sample_instance 0000000002BF2D90, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07725] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07727] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07728] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07729] added dtor for sample_instance 0000000002BF4530, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07730] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07732] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07733] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07735] added dtor for sample_instance 0000000002BF3420, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07737] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07743] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07746] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07749] added dtor for sample_instance 0000000002BF43E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07751] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07752] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07753] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07755] added dtor for sample_instance 0000000002BF3960, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07756] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07758] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07759] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07760] added dtor for sample_instance 0000000002BF4680, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07761] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07762] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07763] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07765] added dtor for sample_instance 0000000002BF2EE0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07767] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07768] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07771] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07774] added dtor for sample_instance 0000000002BF47D0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07775] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07776] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07777] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07779] added dtor for sample_instance 0000000002BF4140, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07780] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07782] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07783] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07785] added dtor for sample_instance 0000000002BF29A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07786] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07787] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07788] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07792] added dtor for sample_instance 0000000002BF2AF0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07793] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07794] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07795] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07797] added dtor for sample_instance 0000000002BF2C40, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07798] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07799] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07800] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07801] added dtor for sample_instance 0000000002BF3570, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07803] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07804] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07805] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07806] added dtor for sample_instance 0000000002BF36C0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07808] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07809] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07810] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07813] added dtor for sample_instance 0000000002BF76B0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07814] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07815] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07817] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07824] added dtor for sample_instance 0000000002BF7560, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07825] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07826] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07827] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07829] added dtor for sample_instance 0000000002BF66F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07830] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07831] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07832] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07834] added dtor for sample_instance 0000000002BF6ED0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07835] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07836] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07837] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.07838] added dtor for sample_instance 0000000002BF6840, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.07840] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07841] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.07842] 
